salary,price,area,age,rating
100003.57833480014,81.29333755230809,134.96369848202124,61,3
61457.336806293715,50.0,175.42358506152323,68,3
76750.21912601283,356.10840522533306,58.252456334637,26,2
63481.41956892806,378.9062497261491,183.14851073132004,24,3
67483.24792152319,200.32087923124524,132.3038179492097,33,4
54867.77023309142,86.93589997369168,35.399164085881566,45,4
62926.15388133903,50.0,137.63022239845625,24,5
68062.18056909642,279.7200416160789,191.73748256435604,31,3
51323.10406685503,259.3098867178474,43.458390080811554,49,3
58837.58550160518,487.4577699169472,129.01754217982727,25,3
59123.54821503768,262.2611424077468,185.6313624878515,44,3
72396.04975995787,352.86186967339836,31.648178616843676,67,1
44009.51742558479,274.0484716507663,137.25519749918993,20,4
59226.86687088523,199.22225318185448,110.73338961126365,44,2
88680.08203579046,111.36218302117314,88.98818417026379,47,1
77460.90228878906,464.79710885652014,136.68120329071394,51,1
80237.68573333058,210.51866179861457,38.959356079860875,43,5
60366.477602670515,101.61764875096424,158.02071786885804,54,2
64814.963455290344,50.0,30.761511076350295,57,3
75033.54250054387,68.69671136982105,82.17907644469989,68,5
83403.83294296396,156.9326766464856,115.67296840639533,39,3
30725.9563067567,64.49207616048467,94.09378259631379,49,1
40268.380394252315,50.00927883695876,82.27090898494902,58,3
79641.66152103971,149.89843808596441,171.24197472957633,19,1
55846.659663467944,50.0,188.9215376262245,64,1
49924.18816112884,322.2980667672429,178.53115643400108,25,4
41187.58519506594,132.47244794737153,118.81332321849995,59,2
51674.74947683836,170.5987715472483,180.30790978289212,24,3
38964.460748642625,50.0,186.54646608086244,36,3
91366.41409098715,78.48302681612171,99.57052749806854,50,2
59663.4592202914,105.55695183275216,78.18579611592573,19,3
59130.74187355924,330.2738028119536,46.70508498826446,20,1
68821.15012751748,294.07395786626455,111.44562657836893,45,3
74435.17753899854,50.45718781148937,190.87047647453502,31,3
74188.32234831959,191.51583870497404,125.35427977196308,32,2
76104.32915861357,55.799011551486025,143.48555730364916,38,3
50537.31673813715,888.7319997541264,49.19024914361409,31,1
55531.99792564708,607.8276796916282,54.398342904183565,57,3
71535.47483163413,165.685607043944,108.96045453314433,35,4
52089.1640754057,240.06427703839637,191.71501582723337,66,3
59923.400519591625,323.3231041981267,91.33338907055992,56,4
65981.45646637221,255.30756685106283,179.17228702398072,37,3
71777.77623465564,240.6803875152212,50.44906088237096,18,5
33334.78556444698,636.6728191342659,134.8929251787307,26,2
70721.18474833417,181.49400296051866,132.1042060747881,26,5
56494.13913222412,202.28665464659846,176.17870751194565,60,3
70611.86566296572,378.4513664253859,30.563839748833256,68,4
71653.97538532242,221.66639514651482,62.28838342358726,55,5
84118.72591678737,264.0508600845998,67.34689632301189,56,3
80301.80471431804,53.35867009195171,191.49423497542534,46,4
80198.57493915444,92.80969500241657,56.12792156588214,32,3
81655.05478749357,50.0,36.28359953749526,37,3
64370.68477223919,140.94901227896824,120.85845410610737,55,3
60482.776305552594,121.66101118899921,119.85493861372588,58,2
73092.25624767502,1172.9885323177652,173.48798411253694,47,3
70981.21427149534,188.94249236550235,191.30614053022634,64,5
55364.0064489261,308.7720080665553,121.55272516382227,43,4
66072.35113212402,81.2975273698035,188.09901101134142,23,4
59473.55299823108,356.21771882501525,153.27705572097105,56,3
47191.00637309916,190.94653224525112,74.97505175924945,34,3
79356.91112064525,238.7994331074075,187.83152086046746,23,2
60827.98863795134,69.75007895675859,143.4653399509187,45,2
90730.62386548276,159.09729369877533,100.39630856624774,26,1
35617.61594700251,201.04459418788437,145.64115436787822,44,3
51648.31840734951,177.87848916130196,98.22318071643765,52,4
60489.58255036307,493.47711624093193,49.41124055795308,63,2
77060.7164644337,457.09184526535216,152.22638702007296,23,1
65992.04058903278,707.981974331437,170.09489406902645,21,3
64657.09131271127,220.17978380735238,153.8970538332959,33,2
43091.04311168779,714.4977361124954,68.94949351863502,40,3
42645.87904155793,357.32811864973667,192.6279522911942,65,2
64837.56990434857,63.17026266292339,34.29327548749651,40,3
39538.410092724625,111.52603645410402,86.5565005538589,46,5
52021.83374566007,54.46477439157137,74.21571387093223,58,3
67513.75993628787,50.0,38.181458694524665,21,4
45265.13591584836,50.0,98.97404780807364,57,3
84080.3394354271,50.0,135.92952282767166,57,3
78359.04516356836,254.47778368423255,180.03398679246723,41,4
36428.70002492549,110.86297671987661,198.24725175254991,23,3
46014.43135227019,74.96042985609087,167.37522968874768,57,1
25713.34133257575,286.86251318528537,109.67568818118022,23,1
48261.129561778,357.3385946678677,153.0297524143952,31,4
71495.82714858599,740.1866714760256,173.41604406023893,31,3
53791.575865877145,205.45204786432637,109.10222339117583,67,3
66911.95865423951,123.80431202726736,163.45925378433498,62,2
37164.98522577384,72.84475916571955,112.05091111318904,64,2
71969.62881872858,50.287569548727404,95.70431844904286,52,4
51673.36158107475,50.0,119.43544242323941,23,4
60182.545234243575,105.2519487845976,144.89530539661462,40,3
58606.882479104206,960.3917036662724,153.56994957416157,37,2
40926.77218661574,50.0,90.64516571165834,34,5
42703.73502390327,50.0,127.12444276452592,37,3
74516.91703505139,50.0,184.678048593676,65,4
65984.88236252543,252.5461361712494,195.97319301880876,23,1
75750.7356233014,86.9225797930933,68.63217550127226,57,3
64869.87353253778,122.2252755092764,62.78129817126805,45,4
62144.85952213825,50.0,145.03655768287024,30,3
34109.8407199985,103.83777935429843,100.49626058998545,46,4
55944.499548582455,50.0,34.1177975310833,62,3
59589.23519394384,152.30374383222448,88.9665180100383,37,2
89296.6079740886,50.0,167.14660639028287,34,4
70304.34948148017,312.61430920399624,165.56257816514105,52,2
83040.91772564292,167.21963056660454,114.09647529881892,62,4
68963.06558842093,257.44760413351054,110.33824893088101,56,5
49330.45159575781,108.43449747814047,128.51626521384418,69,5
61756.86324224777,96.08880200664005,67.29744079580792,54,4
63543.3546939635,50.0,119.42741623146243,60,3
45912.66645343977,148.4068248404574,31.877881209630225,40,3
54234.18935110618,144.516090057327,110.84512431313273,35,4
56913.49509484242,126.26072418282659,87.12867786260074,53,1
84084.29748847678,269.81386967393587,144.72783300362215,37,2
28788.892119135326,357.3596393823851,138.52010930594668,24,3
78087.27631074065,277.89161202725097,94.74209963107754,53,1
45948.07147560926,50.0,31.236406851360567,59,5
39418.81219095579,194.60370554390212,72.88651699714327,18,3
77699.13195057696,50.0,137.66913453215759,66,2
70978.47103851571,237.24117334545488,42.30346831297577,54,3
78817.78053571784,96.20129877221162,48.299211711688855,66,4
72010.52921318365,50.0,139.99595417640484,52,5
90897.67502606103,396.1740381121768,158.4804581613797,58,2
68380.85755416728,190.38790269569742,84.66345036216106,20,4
57652.839358152625,87.61572935775708,113.24442113781552,52,3
65143.89565982014,50.0,190.77093204722195,46,3
78652.03692518946,154.13971107130095,190.7424055699148,26,4
48309.37012109825,513.3775310136516,82.27547165878312,54,2
50221.67126202929,181.45620464474575,167.69793875290534,59,3
55365.599781031386,712.6299152004095,130.97048897716599,64,3
28431.258018520017,50.0,195.8323638695646,42,1
62071.176126263206,168.0072401787514,111.1943068508864,29,2
31708.06944073461,320.02136456159815,161.70016756264548,55,2
60795.88969398929,149.1159009425945,160.58331203452806,24,3
72979.34634202874,50.0,114.56358749762295,24,2
52846.85309034247,174.87914339191374,165.25711943054233,21,3
85156.73805280306,189.21493340011406,74.3768566621894,62,3
38092.48650872268,260.91282987524085,50.78301616933891,64,5
77868.91022447748,286.4354239174608,102.27783659140377,48,3
70127.05584610382,294.6082279711842,190.4172116277094,67,5
34259.501275339666,217.79837886678962,115.12658339442989,67,1
100661.914485608,50.0,137.99405356997758,56,4
59043.82071744051,103.58205073234421,136.1076175043388,27,1
46837.739667665526,299.3379260828423,52.53738743582018,65,4
38893.69207823975,613.3467896993095,96.35047000412575,40,3
56699.72958510489,50.0,150.17962539671873,43,3
58088.8969141506,153.3745371468738,195.23831675872347,40,3
61539.68292809497,74.9451689239331,58.563015510494445,46,2
55533.057656640594,51.08012591267331,99.77512135764977,25,4
69498.3796517264,140.96732069345498,46.165945966463994,36,5
54185.552510051304,186.32622961560895,71.20399814037353,46,2
30975.538241392936,50.0,94.04908836544554,60,5
57759.57756525538,303.0134276567999,121.90935215189957,23,2
24487.835199400826,342.82876321214803,69.19636998064377,46,4
65306.55946337084,673.4219519537337,68.68565240037657,41,5
45310.49654576047,50.0,162.23109645383465,27,2
62450.40532373701,180.55280748134032,193.6490827009698,68,3
79711.12472286906,111.2431954859983,85.01420451774756,31,3
45768.76957098,81.54188039714418,146.95864316806563,69,3
75918.84387768176,166.77330387982695,73.87367843084652,23,4
53499.1564997077,305.0038140871247,187.75188334415745,21,3
86297.92203098378,50.0,144.3934012281177,69,5
54522.7108020268,697.3517897328244,166.4550652883869,32,2
47392.60521739963,332.0216335645849,38.39018734385802,54,3
70308.57675592933,278.183971366529,131.7460146009062,65,3
53463.154055645464,285.74635042190124,119.69409633092498,56,5
47378.25728806487,98.55153716503435,79.80947417496044,45,1
52832.40223944313,278.5595330429973,74.61309745974407,19,5
59330.90201725498,97.80310993460573,128.60421639388485,30,3
80132.7019686728,457.94725785947026,150.10255795122828,19,3
30988.683818106343,50.0,35.63936869598212,58,3
60346.209884256314,69.16040357906569,126.45826892702975,49,4
69373.55391981064,160.29688788680664,58.97811992092687,69,3
62901.72862487694,76.90058240591073,53.861664335637094,22,3
79647.97754150302,110.41191746540444,135.9303129760964,20,3
58884.820053622134,135.62124870155293,82.84791992697042,19,3
57231.728367210824,388.07976122796157,104.94963963292689,31,1
68884.94320520015,148.12838334738166,91.19979760476139,57,4
61489.70722427024,90.02760427349581,140.21717442592904,69,2
54143.868925792936,56.93363417325461,109.92036023129971,61,4
67742.16059379569,105.07823051607228,193.78797254645107,66,3
50212.07560175032,145.02505640817867,89.90506904809911,46,3
50832.3427197101,274.1746615895077,155.84833784468196,65,3
52080.089673515795,50.0,73.73973648911758,55,3
80296.0374024961,50.105310437428145,116.48802574644498,23,4
20000.0,95.49558353346447,123.93685782333269,67,4
65933.98252144414,89.38196089324276,85.94857778066446,51,2
60514.07721300334,99.43323064601687,110.20268991514695,25,5
34786.94311142819,315.5115696699906,77.47736844274367,63,3
64645.90168704003,78.35812715534878,31.020132884576938,19,4
67136.27987747297,139.3901531666422,66.66021127843939,43,2
68844.588470361,195.5837826233456,149.0109093238441,34,1
20222.579054325768,52.83961201640869,161.0637141625141,41,3
80495.84117781658,253.66343305656844,77.6344874136164,48,3
48933.949429727385,158.4217845268931,99.36730979907223,33,5
70298.51620129764,118.4003257703671,36.35216222356389,67,2
71116.1067102343,331.9190302000419,70.3006931866057,38,1
46849.543715710606,55.809295799796644,162.46727817329085,55,1
69906.89928527325,429.41729974119716,133.01766594505972,43,2
54217.60138631463,164.67337731445474,64.98098873224313,34,3
28929.34230992764,187.89901617774805,73.76513917081347,67,3
77516.12888291669,415.9826732646242,168.85634390822523,63,3
48374.325554756404,340.29165854783184,65.54431450063313,59,1
47182.59805892919,184.0407098046783,86.80681339401231,21,2
53954.01197944917,279.8254331717655,142.94097758128953,67,2
64083.55087991082,113.59192178071045,125.38910557037337,60,4
59140.94383766846,158.53947886333003,108.34793488974843,65,4
68221.00387060756,50.0,182.95598546655654,21,4
39907.65950207012,50.0,67.35077866155879,36,5
48864.20444353898,353.716513167091,156.04138144670998,55,4
58260.043915177,50.0,57.04085290509117,42,3
88468.30938988058,50.0,134.67475169196467,25,3
58292.811923793626,317.7630644273883,178.00600577992324,35,5
76278.33395492447,50.0,107.84330353128344,68,3
60578.327531764764,66.36980012992959,153.1300662225259,35,2
52745.120438436476,175.43259010134784,169.466870009828,65,3
56299.13363828339,180.99595426569346,53.12449222919247,24,5
57473.70431956678,300.25388596812775,149.99057219795873,34,4
69054.68608441108,141.01409810624213,186.37297407807498,20,2
80619.16901364832,142.42599157363378,127.98300367544252,39,5
65395.212715294816,258.4228370264016,61.640781569888524,32,5
77806.16518112633,138.07997687379995,51.580230370120304,48,2
45528.153935554714,187.5493992824567,74.15500617934714,53,4
53780.542367789545,456.11397962488195,47.59725573283603,43,4
49135.461986885,102.64937974167975,117.27699216945807,65,1
64716.66886312279,97.26727984117825,41.84979606014488,31,3
54615.62422230879,50.0,67.9787861881585,34,3
70946.59405551293,190.08652879090232,104.78477546507644,26,3
46034.97432551338,50.0,110.56550756834365,24,5
60645.46459981922,140.29575430618746,126.11774247498396,63,3
70302.86866518384,326.166826577997,149.9545436676235,44,3
29020.458374390844,159.6664625506315,38.02886874312948,45,5
91824.46960995306,62.842493037770886,43.705561869883155,29,5
55752.721726801865,308.5133179877231,40.34605580681273,34,1
29624.401294857405,62.86463086445049,101.93555362903476,26,5
62371.40847865179,264.1251314852824,37.114150630098834,61,1
60501.65201959726,188.4542930321706,156.83381536132546,61,3
58771.5843064126,50.0,67.91003077654123,25,4
74867.8666939,471.05771802728526,189.66612385929298,44,4
71211.67457140583,50.0,112.68863836650894,59,4
64468.14286535768,912.9414746940544,105.87537791517428,29,1
66752.33450919972,50.0,162.69157774871505,54,2
58434.6232584287,61.164694652683295,151.2361772618085,37,5
86632.36273860073,50.0,133.24253696118427,18,1
37812.0597246335,50.0,188.9749400625629,26,1
62094.77511323845,263.62840066311963,101.78407436780309,64,4
60975.369467831704,236.45909433233703,167.4503848812887,41,3
72199.20609096889,314.38119061051844,94.61580077678916,51,3
47342.19183862651,59.330718347254795,172.5187646303378,53,2
33844.91096405196,117.51799699884522,74.11068692421466,21,4
62352.345241472896,215.2411530211723,79.17540238212553,46,5
64218.45738327906,115.8810389518659,145.23782078296716,40,1
82343.99114171474,239.01964028494902,66.16126014180537,52,3
40944.5693051237,201.0098587371345,68.95621179432288,33,2
77320.4065007508,50.0,81.89461293296051,25,4
95511.21546040682,303.77609368955933,145.4178908422639,44,3
54333.52668716284,255.07683323841417,181.19597571194942,56,4
40635.86670760164,213.32646122297504,144.67650069158773,29,3
53895.38450439943,50.0,170.7284215385013,61,3
60210.07451057071,62.39398273202787,122.40530024805986,21,4
68456.81812510372,99.90363610454676,41.716947628674696,64,3
51129.07905242929,65.6812648099294,47.07925595644511,42,4
83327.97801221014,51.70500433594311,124.24663632237562,23,3
43282.01527487907,327.3183221183486,85.72616466915863,20,2
33911.922717408,203.3505675155803,67.49657251828025,56,3
76600.65636430976,166.6990394417321,109.26367764144554,41,3
25880.684531907005,51.22446203398835,143.30444595373126,38,3
56938.05346690926,500.39403081545987,95.44863111509594,23,4
106765.21693812072,50.0,166.43218371674809,50,3
59819.34670560103,316.9011952818242,155.54895191713692,25,4
43188.485239556256,680.27547980462,154.93552996712634,50,3
59139.038043198096,259.7246417970578,197.48224724515606,65,2
59237.988170706994,988.3741949146954,80.18909615317793,20,2
62409.749105296745,210.56596689851338,139.60334967795217,19,4
69933.9447323943,50.0,175.4313178272533,55,1
44413.33247448391,50.0,128.51915376536488,57,2
85313.2208285519,78.47945831030422,164.21536993961675,56,1
63676.71426558927,50.0,100.45687159278509,56,3
70901.91069602706,228.95122763596615,130.3835287613168,41,3
50577.759003665364,62.577491095561754,39.463286776735806,38,1
79295.732054933,337.67807790881784,197.58049299021826,68,3
56144.21386780403,88.99904079757091,166.00314184623093,35,3
64163.28770240297,130.76856089795942,177.6975421773464,52,4
46003.40884219336,674.4573689311013,148.03002728430084,28,4
45046.0256039681,55.459798877103175,61.62850557747891,28,3
70323.07959679324,255.49093112307168,35.274835211065486,20,3
53345.89754688921,281.3955913441641,176.99162331512233,40,2
47192.653687434344,50.0,97.37621113514092,18,4
50352.24986959454,139.02856875923896,74.85702892678638,40,3
70484.29607576132,86.21872373662983,125.48440300262055,39,3
50564.43208194584,295.5997042790304,101.5527488208723,59,5
58235.176025967536,194.82810465335376,140.7832192668847,47,5
60225.41625430645,129.24625142631345,112.24484961926731,19,4
31239.766709845517,302.2475326247357,148.529633874846,34,5
37933.103919397225,53.6165650648145,175.0819558165543,58,4
65044.16833871344,280.17757046774136,63.24469186248414,67,4
48944.559582709546,401.05140674320694,86.00358969613276,37,2
75850.87366920628,421.76846282062934,104.25864971700861,26,5
74502.10656375816,306.19337369969685,193.5499361646985,28,4
70787.52999533156,104.854515024959,92.1067143030725,34,2
87296.57680968897,801.3549181511804,94.78697443074702,31,3
58753.66008385225,95.47612048856192,141.0903289031254,35,1
69733.22888855758,203.56803660917853,101.26395068129138,35,5
51233.985351059535,50.0,191.70803675873287,61,3
96785.54869303085,786.9447316806346,182.05968928082547,67,2
89754.50478654029,243.46965290420965,117.2794922218644,25,2
60178.20651776688,279.9793270004532,139.61178977113448,46,5
65798.79344857788,50.0,39.865195520215494,25,3
80389.46399047208,288.29192456732045,148.27418976550769,43,3
57792.90742778839,298.08528563315724,150.22414840133547,45,3
50150.63893800443,222.8098006230573,91.06388025934538,25,1
73109.84626510323,69.03670585977143,67.34609021629635,37,1
61176.58869125505,134.54739548130073,185.56332830889284,64,3
62744.91674467891,50.0,102.5398331368717,25,3
47485.92985398052,127.57544596680694,141.1300378162908,31,3
34234.91777454906,55.896186147377925,35.66589514596351,30,3
63542.13614818652,85.87892573239772,100.39141831806216,57,1
73574.430622413,50.0,168.93399787235958,34,5
56612.898763859375,52.287074818146884,95.88792006812156,68,2
81546.442793383,50.0,132.53739722326907,43,1
49441.25511876683,504.8992968381854,65.6754860823717,23,2
44179.4331755112,151.17935409409003,100.80936030272512,34,1
58991.54539205803,101.08205308559131,187.69841206904172,21,2
58761.11136973064,153.15613970538263,126.29679744917632,42,3
71549.53097002834,197.92999682931998,183.32834804579835,24,4
48375.55763904023,509.8987454464156,183.34328091322237,34,2
80521.41355222347,50.0,190.50512607216152,39,3
89503.75443762381,70.06829388393598,182.2165822136179,45,5
59412.83959547487,744.1924191876875,30.557791931751108,67,2
78745.65630276478,92.78617687611126,188.78253156887146,23,4
44152.5439406211,50.0,53.36810464451399,47,2
76128.32311772874,50.0,36.787462688895594,27,2
75709.14612839193,50.0,39.416050878268976,67,3
72951.55920284818,919.5027626061179,89.3157531799937,56,2
59766.55366694559,65.38740602517902,135.53669449569492,31,5
20000.0,514.2047217198888,98.39290340822957,63,1
50374.09284521806,1098.685303916741,34.34422839039451,59,3
50611.25973473097,183.178772698923,111.0020478097015,39,3
45326.17592909284,50.0,105.16222618596461,58,1
61833.645068205995,50.0,158.66437513527998,43,4
53715.54831718148,131.39740426698376,77.53419273232453,27,3
47630.81985352467,104.23311711662267,66.98029954504241,19,4
44117.997776282704,186.37089712914644,73.50962280502645,20,4
49267.30521772157,115.55262526266232,81.63576984707416,65,3
76822.48817774892,543.8531196554877,131.8580284724183,59,3
50084.62418058759,153.03165563969634,110.15933252685358,28,2
52275.91940350091,236.6550707049608,87.27207608043985,27,2
53149.535774651304,453.6082766180468,93.63340690822534,29,1
65084.90270714129,50.0,93.05702222702595,31,5
66843.74232792799,52.204043691243044,195.30913810075396,47,3
20000.0,50.0,69.60948796900193,58,1
75324.52820741411,50.0,169.07046524628396,30,1
81545.52051365632,143.72744864886357,150.3958423899918,47,2
44247.20193957496,77.47963812981482,30.9469009526036,55,1
45415.52632897748,110.04252118418097,198.83995708133295,28,3
53246.19918332593,808.9947052903842,158.59469300770752,18,1
48659.93970815093,50.0,146.01642967963454,44,1
63358.9031091991,155.65914418069073,98.90520030502834,64,3
30802.120704617035,50.0,124.38452511542923,56,5
43231.0858794489,76.69072362453203,73.05605226346992,60,3
83087.9580026236,149.95447969465198,36.03217887476857,66,4
46076.70048977973,586.1078407060741,172.1236819358154,54,1
78651.42417154387,99.26236581991851,182.4023639257992,26,4
65330.072933852054,50.0,57.62000822442078,65,1
32860.984281176134,98.25736702577925,163.79953629377462,60,4
69529.93792824309,50.0,155.99595445856198,43,4
58234.9904671072,52.27025499869943,60.32375032913538,42,4
53167.994156253895,192.51438638721305,101.71089643771495,34,4
63674.35639758006,50.0,101.86884654179757,23,3
67119.50228350188,124.99446437753399,159.19392391189226,32,2
70613.8773296193,188.04578864985564,172.40235398192942,20,3
77673.79271322003,109.58728888247411,46.11177063653307,48,3
66122.03869167535,50.0,125.7047699337145,45,1
39365.488668204576,846.9884960450495,159.4972444779105,26,3
52895.31813523213,91.4935520715369,163.65240099107695,61,3
104145.72502902933,301.5362447934767,55.158899153169514,68,1
70867.36590572592,78.80016265287215,119.335874335635,35,3
95539.30951217245,128.87778699652173,175.78498008165948,65,3
80931.51123298777,98.35617390975142,84.14815801949831,57,2
63627.03107333623,83.87403627272388,102.26987281500551,49,3
64521.10604671676,50.0,166.7409469271765,36,5
59451.29940184731,89.26396371224831,45.18431860123959,22,4
33932.93076230251,440.52983550144614,176.1138592811263,61,3
60270.708787023366,234.49052426555244,82.89664184423754,23,3
78160.11828813296,50.0,30.246553820491616,29,2
51005.400077681945,178.88383583595015,69.8070546595809,64,1
66179.29498592715,445.5527863776255,45.2151089522361,59,2
72773.86568839796,240.81725612939633,45.705434189361505,34,5
46354.793410312865,50.0,147.78207480424055,56,5
53230.45703484503,404.73703934353455,66.37597705864101,24,4
44731.32764284261,71.77662268425034,188.90620170608702,28,3
47667.5158996589,121.05515428199558,117.79557292052168,51,2
40685.92074520409,149.36983668597796,108.21670385233615,19,3
46493.2730793296,380.10061271399627,103.82819809742578,31,3
81291.83521196758,536.4984077079878,147.73989874417742,35,3
46267.844563645616,530.8626806036604,106.88466962901343,65,3
61896.888285910354,50.0,51.86206055828261,60,4
52456.96869493566,509.92356026383857,179.6292707089286,26,4
77682.98905555409,50.0,102.82720931736198,56,3
79667.43444905424,61.78758568903516,42.58077786891542,21,4
72961.04973208421,144.71626931198236,119.99221787461939,65,1
64592.018296541326,130.75671437118777,140.04896593746957,31,3
56534.10694738652,185.62701696419182,76.84901890681896,28,2
42121.879437131254,130.57241786430336,166.05786930455318,47,2
89152.93321683296,544.7617829098874,143.86189382635183,57,1
48604.9047337117,55.0318550589188,140.55799877495366,60,2
69954.69520549262,64.04785571258796,101.54024198752501,44,5
75893.48358935096,506.99912936165293,193.52560123991893,46,3
51670.79254642006,50.0,76.61215855137209,69,5
75570.18790973943,188.09661515017285,128.20993517262696,49,2
71463.19805008284,228.97478026534083,82.53937677034499,66,2
85919.45753072647,140.85850129268914,156.6168080051642,47,3
52959.80300359933,236.98564764347378,38.12455225792064,43,3
40712.03974080428,50.0,37.80195753875837,47,3
52417.653668332336,382.964799731829,167.84636481819453,68,3
63132.80313801498,50.0,103.82558738082408,27,4
60873.19090627585,102.4361230423991,88.00060928206048,29,3
54098.43155588175,50.0,133.27956656980754,50,3
31362.038115341355,157.58437543185525,149.32288845772553,51,3
67057.2449419366,221.57852810140702,64.20422896354913,35,4
89585.167186233,566.7962871165885,61.523311038804366,56,3
66963.76857184505,268.9047617726896,192.88562711917984,33,3
69137.0327858027,155.78586258335142,130.2429320853768,62,2
68586.67959232653,539.4725546428798,96.31980114002558,21,3
65955.700048236,130.18497918842596,166.2450880938161,27,5
73974.98950302142,164.74488675034382,119.27702299224592,45,2
65930.60521778499,181.31686222723297,71.08267776367883,58,4
55309.84245520086,105.5196759537278,65.14500195906754,35,3
48060.16634986869,364.6285925807436,97.46607524886969,26,3
56265.395170789874,50.0,176.18229624417953,39,5
64711.94244675999,161.8652862606538,40.44614572752401,27,3
55258.7555831554,256.19471370498263,67.14942012830974,57,4
64715.080246971454,468.6317817388449,181.83580920494055,40,3
66587.25200550626,430.69237123726157,50.694876724772584,60,2
72497.69146905272,142.1564697861415,137.03637210490862,30,3
79241.9245325847,206.09436873014934,66.29693258057426,41,5
61170.11127718286,100.25353474556759,132.99736407702102,30,4
40383.35152278509,126.28919724604175,95.12770836351946,65,2
54823.43854771215,473.45841648682654,47.28507239326862,62,3
60660.93851109899,533.8735992543004,129.0207614841981,42,3
32463.46865734365,451.54922694597,146.11726700437964,61,3
80829.96780153723,50.0,145.64634522418646,64,2
62135.668687656995,379.536056805675,138.29584954236063,46,2
65720.29251870427,592.7061932447014,115.03821275904278,33,4
80482.896937894,89.64833186033661,118.31034486608536,57,4
50547.8575478648,146.23058281940877,138.05881866735314,23,4
68610.62896326045,302.00473843184665,147.34409149692897,25,5
58352.03815347097,165.1429561577605,141.32904560133545,51,3
57238.69699476121,1006.6842375933006,129.7807460352868,35,4
48417.11418293431,121.65585372104404,56.49262741670013,60,3
84984.0482052979,250.3126355516064,65.8048115437865,49,5
54367.499398866436,314.6126531327878,74.23808357600922,66,2
70491.96370343553,136.28341590079884,186.34248170487538,27,2
31874.889187920955,388.95948167211316,159.09716560548432,51,4
77699.8279453468,157.99972963883715,123.9873593212693,40,5
75783.16733935587,106.08692487436026,72.84967785248796,36,4
61461.511654459544,50.0,48.8515589515091,37,4
56595.86300793113,99.98161300743466,182.7890684165957,69,3
66000.0000842035,264.8040213500897,181.7532226898959,69,4
94331.85991320433,508.3878957487318,48.81825126826756,51,4
33551.44951644773,57.98475767349819,165.52683323640434,55,4
71730.41081361192,87.7740344030845,105.92966178268514,34,3
46325.74046769146,50.0,85.07437858119182,61,1
59701.22405550403,234.70352430459846,155.64777115548023,22,3
56281.79821382005,644.7195411339087,134.4360219803242,19,3
53575.22613303366,204.8599614009887,162.60511829086735,58,5
59843.02306420906,191.98402540325,42.635906307599306,51,3
42987.43282083314,161.25866536983614,84.1597933927676,37,3
75437.7065419195,50.0,84.28386457084508,63,5
33087.847332020996,261.49946531209446,86.05802568892014,64,1
68096.46769242513,184.28555254518255,115.42157834944693,19,2
55101.96221198143,216.63251186269616,78.11234652376106,45,3
42436.12659288819,458.1532286064787,105.54521371487834,35,3
63035.75055898043,306.4590692780877,92.52219082962068,61,3
36645.73369940283,303.6593295116731,155.00032816348693,56,4
60595.70732579452,523.9632787352485,132.5951352647585,65,3
38656.84638282668,919.737279509455,141.11700349394363,68,2
66919.08126476746,174.11187295502592,65.79926199404954,52,3
46134.63999554436,50.0,85.33536810557119,32,1
53235.08974456036,122.91523084968344,33.59812609405263,64,3
64409.24081914743,309.8578774565227,48.42370023983888,56,2
48411.86832236646,50.0,75.05921943811084,57,4
59130.54000497546,50.0,41.12883262134358,56,3
37292.5424813272,50.0,132.4475080602994,20,1
69463.13405394234,262.6353677609735,199.6821197070503,36,3
86473.70708326157,139.09663279445493,47.13858639111605,40,3
101883.13301864942,92.05753836675629,169.60913615377507,36,3
61367.52219999659,50.0,50.19876203507502,35,3
71823.0621119578,263.53303130407585,143.88538319539413,47,5
33290.614906387666,77.43266558362848,139.33679252003293,56,3
82541.01489458382,61.66515773040649,183.46187891790387,36,3
71643.42757086159,211.29409319571684,49.3707543256871,22,4
52740.9983257315,163.7470207212833,83.62555923392263,30,3
78557.71200433513,90.01216841355722,45.43255926029657,51,1
56182.85885031988,205.1583341229549,99.25516538675375,41,2
53129.62225478165,63.27709239812758,184.97083950476562,35,5
67130.02388141237,316.78353005322697,162.85893568051554,21,5
44049.68250254522,52.096134987305454,152.89301707570425,53,2
75324.37146599923,50.0,120.61467582665934,25,3
44160.15282109735,305.0555780464207,180.1925761970389,60,2
44249.17815265221,246.1263574347329,106.40510570102582,18,3
46354.65317387498,50.0,55.4465634071085,58,2
71392.50056274183,50.0,172.38948793053245,55,1
50748.36957720439,364.5250984716804,77.53851576879356,53,4
39780.06323449247,299.75691965279503,39.11770197415617,55,3
50914.800000963034,79.27848999396139,51.426465213694534,30,2
59519.3644397927,214.704385114309,133.5400157530052,39,4
42285.41274503422,50.0,133.20393386659933,46,4
42724.78336448484,141.46855622174834,74.23113908394586,26,3
91669.44501149376,50.0,153.62062515081644,44,5
47091.51894279169,99.38516203776375,161.51882641792085,63,3
55154.3644684049,50.0,186.4854464427151,61,2
54491.44498801071,128.92747976999368,129.43937477530028,21,1
53679.64788344337,109.52615558881142,162.50197190508737,57,3
69320.20109953653,117.53594371391654,158.02694556117774,34,1
74222.14425708074,50.0,73.8275382394228,54,3
55410.68352702612,89.76316608402624,82.73840774940209,20,1
